ticker,esg_combined,controversy,environment,social,governance,human_rights,community,workforce,product_responsibility,shareholders,management,name,annual_return,volatility,fossil_fuels,weapons,tobacco
ADP,64.5224,99.481,34.4722,70.0896,68.7435,32.2819,85.9217,86.9797,58.7585,74.8446,71.2968,Automatic Data Processing Inc,0.1350463383476176,0.2316553145145907,0,0,0
ADSK,78.4699,99.9429,71.2837,70.8377,87.1979,74.5924,88.6508,90.6881,32.3181,70.1514,94.9798,Autodesk Inc,0.1733029005131993,0.3499164036825325,0,0,0
AEE,42.5541,91.2634,38.2524,32.4295,65.2998,4.0525,75.2816,25.1386,33.2777,92.5255,56.3351,Ameren Corp,0.0853275977427892,0.2132473609361345,1,0,0
AEP,65.085,96.0637,64.3196,68.1708,64.7982,12.7298,89.6872,89.2755,53.4695,88.0724,53.1337,American Electric Power Co Inc,0.0677652193533606,0.2024193489842698,1,0,0
AES,61.8557,94.9484,43.2214,62.9654,94.7135,53.1231,68.2186,65.8645,60.0852,97.756,97.8156,The AES Corp,0.0245852064375206,0.320455377391127,1,0,0
AFL,52.1559,85.651,38.6065,58.8126,56.2477,27.4206,79.3254,69.7674,41.6526,21.0971,65.8478,Aflac Inc,0.1145430345650492,0.2432250415646795,0,0,0
AIG,49.8901,48.5776,53.8414,55.3556,69.9015,29.6067,83.3987,57.4789,36.6937,82.9795,68.8945,American International Group Inc,0.0617757961080962,0.3092811921986458,0,0,0
AIZ,58.8282,95.0801,28.4376,58.9994,72.317,19.764,79.9848,51.7387,72.1777,49.515,85.6721,Assurant Inc,0.1427302480820936,0.2554004183346936,0,0,0
AJG,52.8142,92.2857,30.6701,49.3335,66.9929,25.0339,79.1173,47.7326,32.5299,43.9702,79.7773,Arthur J. Gallagher & Co,0.1748252714290444,0.2059904315847837,0,0,0
AKAM,55.8238,88.5774,56.6383,47.4374,64.774,19.637,68.9002,49.8113,31.8771,63.4341,69.0651,Akamai Technologies Inc,0.0735428965264408,0.3131057634566919,0,0,0
ALB,60.4087,70.9158,52.4177,77.8058,73.096,80.5049,87.1893,59.4139,84.6299,43.9885,80.0084,Albemarle Corp,0.0358547049194777,0.4137522892977058,0,0,0
ALGN,42.2608,89.7919,20.9147,36.6618,59.5945,23.5124,51.0782,33.7807,37.4065,45.8156,73.397,Align Technology Inc,0.168671113095847,0.4509987201288333,0,0,0
ALL,71.5139,82.6407,78.0816,73.8794,73.3081,27.4206,89.2268,89.5434,68.0013,74.8677,73.8433,Allstate Corp,0.1267430347247924,0.2297142124742499,0,0,0
ALLE,53.7258,100.0,48.6644,59.1548,51.2252,73.4044,63.1617,55.6801,51.6835,22.9005,67.8718,Allegion PLC,0.0968311780474641,0.2602592379804265,0,0,0
AMAT,73.8536,99.7358,76.4014,68.3788,79.8297,42.2929,91.9439,79.8778,78.5444,71.8149,84.5083,Applied Materials Inc,0.2318247107865939,0.3820889486058047,0,0,0
AMCR,70.2968,98.3966,69.7646,67.0818,76.5605,62.1294,93.7089,51.6933,68.1262,84.3527,72.7993,Amcor PLC,-0.0159235866461008,0.2951714809167758,0,0,1
AMD,63.6391,78.1698,66.9512,72.2784,61.1823,62.4556,90.9052,89.4539,51.5807,70.3945,55.3744,Advanced Micro Devices Inc,0.3406205374168167,0.5623649391156363,0,0,0
AME,37.8748,98.6808,30.3238,37.6059,47.2885,13.4813,61.9543,22.9066,55.1351,31.3551,58.222,AMETEK Inc,0.1293963401434363,0.2342296059520738,0,1,0
AMGN,60.626,65.3899,71.5635,72.7416,64.6753,62.5051,88.0724,78.0848,65.0867,73.6357,57.1215,Amgen Inc,0.1079023713790553,0.2479491052089966,0,0,0
AMP,65.4141,92.3921,33.7301,69.3161,74.6861,0.0,90.762,64.0107,63.0567,72.1128,84.0746,Ameriprise Financial Inc,0.1734291458198343,0.3198123353995984,0,0,0
AMT,67.2621,99.6251,62.7495,69.3503,70.5661,19.6688,76.8201,77.2852,61.7427,70.3084,73.9199,American Tower Corp,0.0831548431562146,0.243649599569627,0,0,0
AMZN,39.6626,10.798,63.9021,72.8262,72.8321,66.2291,81.0283,76.012,63.4664,77.8587,76.9328,Amazon.com Inc,0.2312211342478957,0.3227046501801664,0,0,0
ANET,53.2307,91.3533,56.3633,46.588,59.8416,42.8518,80.469,49.0954,15.0504,13.81,76.2382,Arista Networks Inc,0.3227661652598223,0.435644604663822,0,0,0
ANSS,54.3874,100.0,43.4084,68.0756,45.894,43.5743,76.4901,52.5789,79.475,25.4752,56.9292,Ansys Inc,0.1294904698684604,0.285410391268776,0,0,0
AON,49.2211,71.8963,35.3034,57.6564,59.8115,32.3002,80.8816,61.3495,42.5641,35.2051,71.7769,Aon PLC,0.156304309803247,0.2202490167022447,0,0,0
AOS,47.9127,100.0,45.6368,40.6959,60.1059,13.8885,82.9431,42.9082,28.0014,4.2911,83.8891,A.O. Smith Corp,0.1303338618724598,0.2637066859630976,0,0,0
APA,47.5914,84.4493,41.562,54.3132,63.8454,64.1383,69.3987,46.8977,25.2613,49.0252,67.5412,APA Corp,-0.1058953648871146,0.5628722478017747,1,0,0
APD,80.2128,99.1702,88.1829,77.2611,71.6691,67.8409,89.5552,76.977,84.6246,87.8525,64.9346,Air Products & Chemicals Inc,0.1150283485389499,0.2462080525235921,1,0,0
APH,56.4039,91.0582,51.5254,55.3183,66.6145,35.6179,61.6183,53.9164,91.7984,67.7291,70.036,Amphenol Corp,0.1756306189413363,0.2345640628766829,0,1,0
APTV,56.1532,95.5993,49.4043,57.3853,63.5002,53.506,76.0451,43.6409,62.5447,46.9122,70.4489,Aptiv PLC,0.046414846943215,0.3815180613664938,0,0,0
ARE,62.8164,100.0,52.5211,67.6893,70.2524,10.5888,80.4579,57.7205,79.8721,32.5167,84.3125,Alexandria Real Estate Equities Inc,0.0381352522537257,0.2443189733603308,0,0,0
ATO,33.8873,95.4511,24.994,33.5955,47.0819,0.0,69.7197,22.0856,49.4828,61.6658,44.1291,Atmos Energy Corp,0.1144564281497096,0.2067919722583278,1,0,0
AVB,70.828,97.6452,64.3529,75.6233,73.88,58.9959,93.5686,82.1969,44.3261,74.0864,74.0474,AvalonBay Communities Inc,0.0392252435538279,0.2337385872878035,0,0,0
AVGO,41.8708,50.9184,45.1142,54.7249,61.6104,52.13,55.0914,40.8334,75.0041,81.9568,60.5961,Broadcom Inc,0.3341000791405712,0.3553344112409782,0,0,0
AVY,62.628,98.9903,70.2936,62.5652,51.3901,49.2905,77.3817,92.4885,38.2664,55.0333,49.427,Avery Dennison Corp,0.1488348754791148,0.2565702530262422,0,0,0
AWK,73.9873,95.9978,67.8781,81.4534,78.1373,75.0632,86.0826,78.4777,89.6332,71.6966,85.6716,American Water Works Co Inc,0.1078607985748357,0.2190375845283944,0,0,0
AXON,27.2623,76.7432,4.4827,27.5354,48.2436,14.5591,36.0109,25.7131,44.8059,44.3772,57.5299,Axon Enterprise Inc,0.3268241292779881,0.4768306151407015,0,0,0
AXP,58.9492,62.2395,39.0073,69.8719,77.1434,26.9925,88.9915,76.9509,75.1322,86.3301,75.6502,American Express Co,0.1298527040573825,0.2893849865823772,0,0,0
AZO,58.498,95.1561,37.5838,68.4196,58.8834,58.5086,81.4544,53.4146,73.6867,48.1802,66.975,AutoZone Inc,0.179561905314751,0.2465765794899114,0,0,0
BA,47.4873,20.2782,81.6384,78.8377,68.0712,77.2647,85.1697,83.5284,65.607,77.4432,66.8803,Boeing Co,0.0588814073538173,0.3789698346156815,0,1,0
BAC,43.721,11.379,84.9436,83.8441,63.9279,67.872,95.2627,87.1329,78.5222,69.6177,56.3087,Bank of America Corp,0.1052779201826534,0.2985243298545654,0,0,0
BALL,70.9319,96.227,79.2611,77.6957,51.1647,84.0154,72.2451,91.0987,53.4791,29.8044,53.4008,Ball Corp,0.0796118957401084,0.2640915641780678,0,1,0
BAX,70.3666,62.3236,74.7439,84.4716,84.8657,62.2683,86.8376,98.8522,92.0149,89.4285,81.718,Baxter International Inc,-0.0020534767418732,0.2404223132156779,0,0,0
BBY,67.5246,70.1189,75.1753,76.8775,78.2361,74.5862,91.7137,76.8459,62.4817,82.4675,76.7737,Best Buy Co Inc,0.1726367806262128,0.387478911963637,0,0,0
BDX,71.4928,70.3844,73.8144,87.0681,67.1043,80.1464,92.8839,89.7873,86.2901,56.6342,69.7336,Becton Dickinson & Co,0.093969819194468,0.2100637986924352,0,0,0
BEN,50.2097,82.0224,47.9323,59.4573,48.0681,0.0,78.7173,60.044,44.7615,66.4894,42.6379,Franklin Resources Inc,-0.0619059173102259,0.3082202703571859,0,0,0
BF.B,56.0462,100.0,60.7836,54.6416,52.9442,56.6524,79.3023,68.1567,23.8412,33.1551,54.8584,Brown-Forman Corp,0.0451287417119645,0.2317957520299177,0,0,0
BG,59.1682,45.9724,83.6675,69.0503,76.6209,77.2097,74.6135,46.0069,76.7577,68.2464,78.0753,Bunge Global SA,0.0094238733075862,0.2937157086901095,0,0,0
BIIB,63.4873,68.1446,73.9647,77.9657,63.5902,56.3962,91.5316,88.864,82.3565,78.643,54.3891,Biogen Inc,0.0194052353096493,0.4013958244378025,0,0,0
BK,55.9107,56.2629,86.5946,80.3553,52.587,65.1184,95.7974,85.9155,48.775,71.918,39.3803,Bank of New York Mellon Corp,0.0871494004496457,0.2603730442391595,0,0,0
BKNG,35.165,60.2377,35.6399,33.8712,50.8948,23.4667,66.9942,39.7796,17.1396,62.6707,49.3094,Booking Holdings Inc,0.169755072560902,0.3111166099047869,0,0,0
BKR,77.723,84.8758,86.6133,84.6202,72.9422,85.5497,89.3075,82.305,77.3422,44.2842,79.6451,Baker Hughes Co,-0.0090622800332601,0.3972411276317671,1,0,0
BLK,60.4394,72.5276,65.4915,72.4708,63.4043,63.8019,78.3815,87.6198,41.9156,65.0111,63.1917,BlackRock Inc,0.1296384000294601,0.2651402922523994,0,0,0
BMY,68.8668,68.8539,77.9801,82.2822,70.2281,75.7478,90.4893,91.1065,72.4176,80.6916,62.6949,Bristol-Myers Squibb Co,0.042906120748049,0.244063356897246,0,0,0
BR,56.5658,100.0,48.0003,60.0086,58.1625,50.5604,79.8333,49.4813,61.3554,78.6978,58.5001,Broadridge Financial Solutions Inc,0.1850270569597193,0.2234061172600364,0,0,0
BRK.B,20.888,52.0976,22.252,23.0698,22.1273,30.1984,37.2689,7.6146,13.1515,16.9706,28.0998,Berkshire Hathaway Inc,0.1335916497023918,0.1854261704846836,1,0,1
BRO,34.4377,94.3193,7.8583,35.0334,46.6567,13.4592,48.335,32.1535,38.5469,79.1102,44.5967,Brown & Brown Inc,0.1754912810646493,0.2141502678884371,0,0,0
BSX,64.2314,62.7371,54.9749,81.3194,68.7127,60.5514,90.0173,87.5278,87.4976,51.3745,76.538,Boston Scientific Corp,0.2244252217263375,0.266871188285624,0,0,0
BWA,50.8614,99.1769,60.1415,47.4454,43.6951,41.8509,76.4707,40.558,37.7462,42.9185,40.3678,BorgWarner Inc,0.0016978915053872,0.3274458765921446,0,0,0
BX,25.8572,55.7264,32.531,62.1099,3.2668,29.8337,87.1856,50.2696,44.9569,1.2963,0.7319,Blackstone Inc,0.1995975958959756,0.3392750030327534,1,0,1
BXP,62.1885,99.4433,69.8085,60.8913,54.5164,10.4238,81.996,64.3697,39.4176,28.617,59.9202,BXP Inc,-0.0252153386015827,0.2900801449319411,0,0,0
C,47.4829,11.6959,92.7457,80.6987,83.3803,86.2621,90.1998,89.914,49.8082,64.159,86.9658,Citigroup Inc,0.0367713953285067,0.3137007546318004,0,0,0
CAG,64.6091,70.1327,64.7013,70.8408,79.6308,25.9332,94.7611,78.9413,89.6395,96.6724,74.6921,Conagra Brands Inc,0.0180101179751945,0.2459802959416391,0,0,0
CAH,47.3708,60.2352,51.931,54.5433,69.363,37.4954,79.5301,62.8659,38.348,83.8825,68.3485,Cardinal Health Inc,0.0866603351003595,0.2760936828105776,0,0,0
CARR,62.7215,100.0,48.9084,79.6589,57.0905,61.2815,98.2602,81.8527,81.4766,83.5699,42.5348,Carrier Global Corp,0.3896735149658121,0.3780750231365149,0,0,0
CAT,66.8107,73.2783,70.1903,75.8181,76.1345,69.141,91.5217,70.8757,71.8139,57.6972,82.4365,Caterpillar Inc,0.1185335299714566,0.2826848469606427,0,0,0
CB,45.6818,71.5642,49.9177,41.7302,58.4882,20.1477,62.7773,40.4163,33.4147,8.1325,75.6378,Chubb Ltd,0.103315903161032,0.2230306830979753,0,0,0
CBOE,50.804,88.9254,21.5648,51.3815,60.9493,1.0115,74.7363,42.0804,40.4316,76.888,61.3253,Cboe Global Markets Inc,0.1642429394927711,0.2391470524797715,0,0,0
CBRE,82.0015,91.8918,77.6705,84.7031,90.4702,81.6846,95.0093,84.822,61.5661,92.8742,90.0965,CBRE Group Inc,0.1569476908185308,0.312882273596052,0,0,0
CCI,52.0054,93.93,44.1719,50.6614,64.6033,45.8727,51.7088,58.5978,39.2177,73.9696,66.6794,Crown Castle Inc,0.029613622074801,0.2383298712308295,0,0,0
CCL,57.6844,57.8659,72.6376,71.1573,66.5849,79.0922,71.6647,91.7884,57.0332,78.4477,57.7928,Carnival Corp,-0.045498248617249,0.5214175299233069,0,0,1
CDNS,56.521,98.6422,37.9945,60.0063,59.4814,35.7483,74.1331,50.4418,59.8434,91.195,56.0232,Cadence Design Systems Inc,0.2540444939624514,0.3010238709503277,0,0,0
CDW,49.6048,100.0,23.0027,53.2698,64.0252,22.7339,87.9956,75.2893,45.8006,47.1843,74.2984,CDW Corp,0.2053171367316224,0.2826362769074,0,0,0
CE,51.6527,95.8182,47.6667,46.2162,68.1748,24.7229,68.3828,40.2451,75.8805,44.1645,80.4613,Celanese Corp,0.0835212311584207,0.3101048556380715,0,0,1
CEG,49.3738,100.0,44.9586,58.2499,45.3408,39.4109,59.7491,84.6774,14.8011,73.9667,28.7398,Constellation Energy Corp,0.6527114509089613,0.4246264763476607,1,0,0
CF,55.8037,97.4264,39.3251,58.2232,80.8161,63.7699,86.4989,44.9958,32.3399,68.274,87.4578,CF Industries Holdings Inc,0.05981436133476,0.3864837213555852,0,0,0
CFG,59.5317,93.4688,38.6923,55.4556,74.7898,0.0,83.5562,60.4804,66.6704,72.3211,84.3703,Citizens Financial Group Inc,0.0588800627338324,0.3762490657249369,0,0,0
CHD,59.6529,97.481,53.1756,59.7458,66.4482,59.5451,60.3439,42.4851,71.2088,22.8148,78.2185,Church & Dwight Co Inc,0.1138121943297753,0.2003171480311174,0,0,0
CHRW,34.9859,100.0,19.5381,50.1214,33.8473,2.3936,74.5704,65.3357,42.5648,35.2968,33.1713,C.H. Robinson Worldwide Inc,0.0403957403457069,0.2567470481147251,0,0,0
CHTR,26.3958,77.0016,22.3206,31.3006,21.6542,0.0,45.4188,43.8074,40.1811,26.5678,20.0771,Charter Communications Inc,0.1307778640828337,0.3058413926581467,0,0,0
CI,60.3647,63.5466,77.4757,76.2127,56.7013,75.5612,93.1972,91.7022,52.0583,83.1357,43.8306,The Cigna Group,0.1477870108529729,0.287253807369167,0,0,0
CINF,48.0919,99.6305,29.1735,43.521,63.1888,0.0,69.3033,50.1527,34.815,28.7716,79.1693,Cincinnati Financial Corp,0.1066411192120629,0.2645129830151861,0,0,0
CL,83.6377,89.0901,82.1975,87.9618,86.7974,80.5321,96.285,85.2244,91.6462,82.7682,88.4147,Colgate-Palmolive Co,0.047619407623681,0.1834382787323094,0,0,0
CLX,63.622,84.979,56.2602,67.4776,76.009,70.3054,86.3728,66.034,56.3346,78.1508,72.8904,Clorox Co,0.0667554047828592,0.2204203367737971,0,0,0
CMCSA,41.9343,34.6771,48.2134,59.5147,51.5228,65.003,92.6619,59.3822,30.9312,16.6219,65.6392,Comcast Corp,0.0690364017143621,0.24161880925012,0,0,1
CME,48.7027,85.8234,19.9559,62.6588,47.1007,15.2347,86.8335,56.1732,44.8436,59.7065,48.4221,CME Group Inc,0.1244716980410801,0.2370730587377872,0,0,0
CMG,45.4175,63.9214,35.1419,66.1324,41.0644,47.5832,64.3307,50.9668,82.9604,27.9603,45.9646,Chipotle Mexican Grill Inc,0.1924706007234725,0.3364401476904113,0,0,0
CMI,68.557,98.1426,61.6908,73.4401,69.8415,77.4103,92.417,78.5919,42.9122,81.1804,62.8845,Cummins Inc,0.0899984690009053,0.2614303267050584,0,0,0
CMS,48.1715,95.3487,42.97,44.4114,65.315,46.3522,77.0301,36.1321,14.1809,87.0197,55.3422,CMS Energy Corp,0.0856633327143353,0.2018289333191161,1,0,0
CNC,42.6478,72.1848,30.8351,50.8577,58.9831,17.3571,78.3529,55.3657,41.6899,56.4827,64.9543,Centene Corp,0.1535630771602436,0.3383400122977347,0,0,0
CNP,37.9594,95.2568,19.9695,29.8211,83.7328,2.6394,59.1672,22.0331,46.5665,69.4349,89.5215,CenterPoint Energy Inc,0.0318199882604414,0.2562311123055774,1,0,0
COF,61.9203,68.828,56.8786,74.5113,65.7449,53.1511,95.0635,73.5224,71.9452,50.3271,72.0622,Capital One Financial Corp,0.0832910518648874,0.338093696094711,0,0,0
COO,49.3483,100.0,25.3032,45.7127,65.3563,21.625,76.2923,45.7448,40.2827,73.7934,73.4764,The Cooper Companies Inc,0.12627557356933,0.2564767568623445,0,0,0
COP,58.5435,60.1836,70.4359,72.2995,62.0389,55.4056,96.957,93.0318,43.5437,69.1258,53.4929,ConocoPhillips,0.050717914251869,0.3611004282755685,1,0,0
COR,47.3966,45.109,38.5464,56.8667,80.8543,25.9909,72.0958,75.3538,58.3512,56.2056,92.1772,Cencora Inc,0.1424483732704779,0.2490209805333869,0,0,0
COST,58.0806,68.4371,80.8076,50.8028,66.87,61.9993,38.3312,50.2578,60.5288,29.4544,84.8977,Costco Wholesale Corp,0.1824901557685614,0.2065135632368997,0,0,1
CPB,79.2273,88.6902,79.8643,88.4663,68.8351,81.7877,97.2782,88.7907,88.5529,51.9922,69.8799,Campbell Soup Co,0.0215283165191767,0.2321929330765123,0,0,0
CPRT,40.6538,100.0,2.3692,51.8013,43.5211,21.2928,67.935,47.1026,53.2667,64.8725,43.6181,Copart Inc,0.2203130351407384,0.2584570788930668,0,0,0
CPT,52.3395,100.0,40.2207,55.2202,63.7736,23.092,81.8405,48.3772,34.6794,42.9669,77.3618,Camden Property Trust,0.0427889292825509,0.2323944108030163,0,0,0
CRL,52.6101,81.0824,43.539,80.5485,45.4752,47.5739,87.383,86.5862,76.4104,38.7833,52.6712,Charles River Laboratories International Inc,0.1319331048076656,0.317593995560568,0,0,0
CRM,58.0706,82.5678,69.6849,70.3186,49.3408,57.3046,95.538,87.3013,32.606,39.4832,46.0782,Salesforce Inc,0.1632343238230191,0.3442714509890608,0,0,0
CSCO,69.8272,54.3829,69.8066,92.2713,86.7409,79.6813,95.921,90.6383,94.3366,71.518,90.6212,Cisco Systems Inc,0.0849130563253634,0.2465314708443168,0,0,0
CSGP,54.7014,96.1196,16.9099,45.9756,73.5527,11.4402,65.9181,51.4783,34.242,56.267,88.2084,CoStar Group Inc,0.1736433379449435,0.3096824756907267,0,0,0
CSX,55.9677,80.9263,68.5137,58.4604,50.1241,38.7279,95.3366,61.8421,26.6024,78.0457,36.1579,CSX Corp,0.1355739146791103,0.2701218972493804,1,0,0
CTAS,61.5828,86.8297,54.2938,65.5064,72.6225,66.8299,75.5732,70.8315,43.0777,58.8974,84.1473,Cintas Corp,0.2516525522751484,0.2469581988450179,0,0,0
CTLT,45.2144,77.5373,49.5725,62.6212,32.6736,53.5221,82.7413,66.9539,49.374,32.7926,31.6899,Catalent Inc,0.1051839919820195,0.4096639840640492,0,0,0
CTRA,29.0196,67.4856,26.803,17.5834,52.6651,6.0172,43.4968,24.8646,0.0,54.5319,57.6647,Coterra Energy Inc,-0.0068139528658476,0.3607082349792328,1,0,0
CTSH,59.9418,64.2609,53.1165,82.4441,58.1601,82.441,92.1037,91.8488,63.5026,43.8166,61.7405,Cognizant Technology Solutions Corp,0.0569176535664425,0.2794224565001795,0,0,0
CTVA,45.7382,44.1636,49.5884,56.5421,71.8365,57.7747,71.826,51.1037,44.226,91.9988,60.9806,Corteva Inc,0.1363522914230311,0.3444950386446142,0,0,0
CVS,60.9452,40.9556,87.9325,88.0559,79.1841,84.254,93.7022,84.9855,87.2986,80.9437,77.0969,CVS Health Corp,0.0098423491265958,0.2541225552379116,0,0,0
CVX,53.2675,29.9205,74.948,78.2125,82.3919,81.6687,90.0608,73.6152,63.6688,86.3062,82.8304,Chevron Corp,0.0276511236436673,0.2806970904446702,1,0,1
CZR,43.0243,71.2977,37.3471,59.9712,46.7737,53.8519,76.1231,64.0835,51.6614,66.8982,38.7025,Caesars Entertainment Inc,0.185052277449038,0.572206935970553,0,0,1
D,73.1492,80.7697,77.5395,70.3763,80.2754,56.402,91.5213,58.4575,83.5644,75.3048,79.9544,Dominion Energy Inc,0.0091855733096993,0.2207313930430804,1,0,0
DAL,51.9956,40.4933,69.0665,77.7475,54.4307,73.6241,93.7065,68.0091,81.508,80.0259,41.3533,Delta Air Lines Inc,0.132238898467366,0.3931988719760372,0,0,0
DD,51.5731,48.521,67.4137,61.7229,70.9179,81.7659,71.2723,45.5909,28.4193,95.3256,58.4039,DuPont de Nemours Inc,0.0474767637956551,0.296314225817997,0,0,0
DE,61.7723,81.9498,73.825,73.6856,46.0288,54.1374,90.7741,76.7601,77.8746,57.5596,38.6671,Deere & Co,0.1281817011734449,0.2772138820300653,0,0,0
DFS,48.926,74.1033,16.6456,53.4042,72.4841,8.6436,67.1634,67.5575,52.5914,90.2086,76.7385,Discover Financial Services,0.1135399783009066,0.3630974100099155,0,0,0
DG,36.6516,66.9755,8.6065,46.6341,59.5124,37.5734,59.6598,35.8441,45.7465,43.8387,75.8503,Dollar General Corp,0.0545154255087644,0.2970662176747299,0,0,1
DGX,68.1408,90.2163,57.9702,73.8807,68.5347,31.7514,91.1463,73.0167,81.1334,52.2029,75.6709,Quest Diagnostics Inc,0.0823535215857707,0.2300615011004073,0,0,0
DHI,40.2642,97.8164,29.7707,27.0858,74.5518,14.2142,55.4712,30.9507,15.0434,80.0962,87.7989,D.R. Horton Inc,0.1782165518947857,0.3525381134041913,0,0,0
DHR,59.2005,85.7387,48.6302,72.1299,60.6603,66.024,72.1716,75.1834,75.2749,51.841,63.8804,Danaher Corp,0.1572292816864627,0.2247031881167734,0,0,0
DIS,43.6611,19.9667,57.8468,84.3816,49.3203,64.7552,96.5148,79.448,91.2608,59.4747,43.0512,The Walt Disney Co,0.0531731476153699,0.2642108670407132,0,0,1
DLR,58.8777,95.3935,64.1414,53.9074,57.4034,34.8566,55.5767,65.6607,40.3703,60.7738,57.0868,Digital Realty Trust Inc,0.0795049269083326,0.2737594682190731,0,0,0
DLTR,48.9983,67.9048,44.7906,58.4319,56.5183,56.1133,60.0666,46.3697,68.7503,90.1399,52.086,Dollar Tree Inc,0.0433389459281406,0.3294640762751182,0,0,1
DOV,58.9962,95.547,68.3094,43.6248,72.1514,40.9429,69.4541,23.4458,36.6948,59.8311,82.999,Dover Corp,0.1214034361957247,0.2573270610000146,0,0,0
DOW,69.0988,55.5314,87.7472,87.8025,90.1528,93.3666,90.3431,99.4018,58.8657,99.7672,85.4233,Dow Inc,-0.002991097327492,0.3631518469274316,1,0,0
DPZ,34.239,67.454,20.2681,48.4726,54.4406,17.6133,59.749,25.3017,67.5087,38.2098,63.5519,Domino's Pizza Inc,0.1892129638302948,0.283946023033839,0,0,0
DRI,54.0057,85.8255,48.0821,67.2341,42.2235,40.1815,66.8058,65.674,80.2756,18.8581,56.2315,Darden Restaurants Inc,0.115716006397734,0.3342203813992395,0,0,1
DTE,68.2605,90.3523,76.1948,55.8767,73.7565,3.6645,78.989,57.8251,82.1013,76.7343,70.2782,DTE Energy Co,0.071141401100833,0.2153384770332381,1,0,0
DUK,63.7262,76.0202,72.9512,68.4744,61.8254,54.2282,91.5052,73.3039,37.0107,60.7035,60.3347,Duke Energy Corp,0.0465265966349555,0.1977829673055131,1,0,0
DVA,57.7434,70.3698,62.9415,58.6294,70.4478,44.9451,89.0248,79.9901,25.9016,53.3764,78.8311,DaVita Inc,0.0806079966383339,0.3069407125289162,0,0,0
DVN,51.7665,86.4046,44.8918,59.2078,51.31,61.6992,70.9561,64.9972,27.077,76.5035,42.6161,Devon Energy Corp,-0.0265686181190628,0.4887886362631314,1,0,0
DXCM,38.9382,100.0,27.2782,56.8034,20.857,17.8198,60.6882,64.7041,81.1146,42.6241,13.1544,DexCom Inc,0.2547485605356927,0.4881929882003882,0,0,0
EA,48.7141,68.342,31.8366,53.9632,55.9935,15.1249,74.4132,77.6425,32.731,64.6942,61.415,Electronic Arts Inc,0.1980793639897814,0.2995025068471679,0,0,0
EBAY,49.8798,51.7741,44.866,60.3476,58.1101,38.6949,83.9806,72.0974,32.7211,44.0118,60.769,eBay Inc,0.0800571484876876,0.2897346573859076,0,0,0
ECL,69.8521,92.5283,66.9182,85.1571,51.4651,87.7688,94.2189,84.6549,70.4705,56.7469,41.9896,Ecolab Inc,0.1007481389050671,0.239285860969251,0,0,0
ED,61.3921,88.41,55.6069,57.7454,76.1476,11.6158,71.545,75.8597,50.9661,65.8264,82.9509,Consolidated Edison Inc,0.0481615137623637,0.2005579047430741,1,0,0
EFX,32.2658,58.6024,20.0861,33.9056,53.9618,0.0,59.0214,44.693,41.8996,43.8087,65.3295,Equifax Inc,0.1332182969809064,0.2754902853432504,0,0,0
EG,46.927,100.0,14.481,35.9868,72.4467,4.2969,58.8176,33.9657,33.9947,16.3562,93.5286,Everest Group Ltd,0.0972277048384044,0.2503582586915038,0,0,0
EIX,56.5262,62.9044,63.5134,66.4426,75.2426,58.3848,86.1388,60.2334,59.8827,66.0768,78.3896,Edison International,0.0479801606728358,0.2519741991654082,1,0,0
